target,fnlwgt,age,marital-status_ Married-civ-spouse,hours-per-week,capital-gain,education-num
0,-0.5056011110841523,1.2769844838173166,1,-0.03542944697277691,-0.14592048355885345,-3.1409568026871293
0,-0.6036888531006684,-0.849080449560614,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-1.105790463832562,0.6171712286310623,1,-0.4403782755604586,-0.14592048355885345,-2.363557608781076
0,-1.4282777199668397,-1.4355811208372846,0,-0.8453271041481403,-0.14592048355885345,-0.4200596240159423
0,-1.485038433037539,-0.7757678656510302,0,-0.8453271041481403,-0.14592048355885345,-0.808759220968969
0,0.03520313908920437,0.323920892992727,1,-0.03542944697277691,-0.14592048355885345,-1.5861584148750223
0,-0.4011276704180532,1.7901725711844034,0,-0.4403782755604586,-0.14592048355885345,-0.03136002706291564
0,-0.34720925644954226,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-1.1853085183814482,-0.9957056173797817,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,0.3374816486069238,-0.2625797782839435,0,-0.03542944697277691,1.0204697118318231,-0.4200596240159423
0,-0.1457849934078022,-1.3622685369277008,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,1.780971670644244,0.6904838125406461,1,2.3942635245533133,-0.14592048355885345,-1.5861584148750223
0,1.6535703505538264,-0.6291426978318626,0,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
1,-0.7497546039621222,-0.5558301139222788,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,-1.132545972714494,-1.3622685369277008,0,-1.3312656984533584,-0.14592048355885345,-0.4200596240159423
1,-1.4882691796836929,1.3502970677269004,1,0.7744682102025865,-0.14592048355885345,1.523438360749191
1,-0.8975162599545482,0.17729572517355938,1,0.2885296158973685,0.8950834428590154,0.35733956989011106
0,0.7120682472843122,-0.40920494610311114,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,1.6821733538521808,-0.849080449560614,1,-0.03542944697277691,-0.14592048355885345,0.35733956989011106
1,-1.2672141041761729,-0.3358923621935273,1,1.58436586737795,-0.14592048355885345,-0.4200596240159423
0,-0.03151509516949428,-1.215643369108533,0,-0.8453271041481403,-0.14592048355885345,-1.5861584148750223
1,-0.609780847509692,0.8371089803598137,1,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
1,0.49554190167961193,0.10398314126397556,1,0.3695193816149048,-0.14592048355885345,1.1347387637961643
0,-1.5041007856828814,-0.11595461046477588,1,0.8554579759201228,-0.14592048355885345,-0.4200596240159423
0,1.9665643276867955,0.10398314126397556,0,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
1,2.21984160068279,1.0570467320885653,1,1.1794170387902683,1.888424338306659,1.523438360749191
1,-0.7658230682198264,-0.042642026555192065,1,-0.03542944697277691,0.8950834428590154,-0.03136002706291564
0,0.6840526524670767,-0.9957056173797817,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-1.2721312816229584,0.9104215642693976,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.962863245731062,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,-0.808759220968969
0,1.5498074846632743,-1.5088937047468685,0,-1.979183824193649,-0.14592048355885345,-0.03136002706291564
1,-1.160031005032654,0.17729572517355938,1,-0.03542944697277691,0.8950834428590154,-1.1974588179219956
0,0.42947739621441655,-0.40920494610311114,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.1743431544716594,-0.40920494610311114,0,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,2.2149338975663446,2.083422906822739,1,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
1,-0.4214974806504022,0.6171712286310623,1,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
0,2.026489467091264,-1.0690182012893654,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-1.3307015917887175,-0.482517530012695,1,-0.03542944697277691,-0.14592048355885345,-2.363557608781076
0,1.7121596093802667,-0.7024552817414464,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.7317369570714548,-0.9957056173797817,0,0.3695193816149048,-0.14592048355885345,0.35733956989011106
0,0.019684185991256573,-0.40920494610311114,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-1.0358604315883906,1.2036718999077327,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
1,1.8003087788694647,-0.5558301139222788,1,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-0.20266887277292953,-0.482517530012695,1,0.7744682102025865,-0.14592048355885345,1.523438360749191
0,1.0627321618516161,-1.5088937047468685,0,-3.0320507785216213,4.470758609991775,-0.4200596240159423
0,0.8056083107373272,-0.1892671943743597,0,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
0,0.41132457928177435,1.4236096516364842,0,-1.0882964013007492,-0.14592048355885345,-0.4200596240159423
1,1.0408180357737447,-0.3358923621935273,1,0.7744682102025865,-0.14592048355885345,1.523438360749191
0,0.44167085936280415,-1.4355811208372846,0,-0.03542944697277691,-0.14592048355885345,-1.1974588179219956
0,4.723679725782455,-1.288955953018117,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-1.447292700960479,-0.1892671943743597,0,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
1,-0.39567993047219235,-0.11595461046477588,1,-0.03542944697277691,1.888424338306659,1.1347387637961643
0,-0.6329171622015043,0.323920892992727,1,-1.5742349956059674,-0.14592048355885345,-0.4200596240159423
0,1.5160504456596187,0.9837341481789813,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,0.3796139956316942,0.6904838125406461,0,-0.03542944697277691,-0.14592048355885345,0.35733956989011106
0,-0.7658420168805077,0.323920892992727,0,-0.1974089784078496,-0.14592048355885345,-0.03136002706291564
0,0.4521115713981756,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-0.0085872157451758,1.3502970677269004,0,-0.03542944697277691,0.7338144943205552,-2.7522572057341024
0,1.271840106799605,-0.11595461046477588,0,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
0,-1.0165043747024887,0.030670557354391753,0,-0.1974089784078496,-0.14592048355885345,-0.03136002706291564
1,0.1628223687774564,1.130359315998149,1,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-1.446638972166976,-0.849080449560614,0,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
0,-0.35280858568085305,-1.288955953018117,0,-0.4403782755604586,-0.14592048355885345,-0.4200596240159423
0,-0.43794491812173153,1.9367977390035709,0,-0.1974089784078496,-0.14592048355885345,-0.03136002706291564
0,-0.6019645249786743,-0.6291426978318626,1,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-0.5930302314674626,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,-1.974858011828049
0,-0.24406222203113095,-0.9223930334701979,1,0.7744682102025865,0.4043708740064716,1.1347387637961643
0,0.19332971247427685,-0.9957056173797817,0,-0.03542944697277691,-0.14592048355885345,-1.1974588179219956
1,-0.6845238395669021,-0.2625797782839435,1,-0.03542944697277691,-0.14592048355885345,0.35733956989011106
1,-0.6139874501809306,0.6171712286310623,1,0.7744682102025865,1.888424338306659,0.35733956989011106
0,-0.07258631719611437,-1.1423307851989493,0,1.58436586737795,-0.14592048355885345,0.7460391668431378
1,0.28679398128456685,0.2506083090831432,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.5513741303769296,0.030670557354391753,0,-0.8453271041481403,-0.14592048355885345,-0.03136002706291564
1,-1.322752628632931,1.2036718999077327,1,1.58436586737795,-0.14592048355885345,2.3008375546552444
0,-0.6311644110884882,-1.0690182012893654,0,-2.465122418498867,-0.14592048355885345,1.523438360749191
1,0.28596971454493225,0.5438586447214785,1,-0.03542944697277691,0.8422749710454138,1.1347387637961643
1,-1.046481155900234,1.0570467320885653,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-0.5748868888651609,0.3972334769023108,0,1.58436586737795,-0.14592048355885345,-1.1974588179219956
0,0.19419187653527395,0.10398314126397556,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,-0.002997360844205593,0.6904838125406461,1,-0.03542944697277691,0.8950834428590154,-0.03136002706291564
0,-0.17683237393403842,-0.9223930334701979,0,-0.4403782755604586,-0.14592048355885345,0.35733956989011106
0,0.11388745256811551,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.10087919701043399,-0.2625797782839435,1,-2.303142887063794,-0.14592048355885345,-0.4200596240159423
0,-1.5668966471805603,-1.3622685369277008,0,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
0,0.01298583444043295,0.323920892992727,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-1.4742566451099048,-0.11595461046477588,1,-1.250275932735822,-0.14592048355885345,-0.4200596240159423
0,1.5272680527829217,-0.6291426978318626,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-0.40232143604097226,0.17729572517355938,1,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
1,-0.5087465887572407,-0.042642026555192065,1,1.58436586737795,-0.14592048355885345,1.9121379577022177
0,0.4084917545099267,2.8165487459185767,1,-0.03542944697277691,-0.14592048355885345,-1.974858011828049
0,1.739720436341152,0.2506083090831432,1,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
0,-0.6554092224301539,-1.3622685369277008,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-0.5575867616631752,-0.1892671943743597,0,-0.03542944697277691,0.35156240219287005,1.1347387637961643
0,-1.1126688276598575,-0.482517530012695,0,-0.03542944697277691,-0.14592048355885345,0.35733956989011106
1,-0.5699223397666722,-0.849080449560614,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,1.3161610241330604,-0.9957056173797817,0,0.3695193816149048,-0.14592048355885345,-0.03136002706291564
0,0.013431127966442441,0.10398314126397556,0,-0.03542944697277691,-0.14592048355885345,1.523438360749191
0,0.01268265586953287,-1.5088937047468685,0,-1.250275932735822,-0.14592048355885345,-1.1974588179219956
1,-0.7535443360983732,0.7637963964502299,1,0.3695193816149048,-0.14592048355885345,1.1347387637961643
0,-0.07767403258903131,-1.5822062886564523,0,-1.979183824193649,-0.14592048355885345,-1.1974588179219956
0,-0.9545233056141037,-0.7024552817414464,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,1.4752918765342393,0.6171712286310623,1,1.1794170387902683,13.394577908462539,1.9121379577022177
0,0.8329985997520811,-1.0690182012893654,0,0.3695193816149048,-0.14592048355885345,-0.03136002706291564
0,0.08242320150689168,1.4236096516364842,1,-1.3312656984533584,-0.14592048355885345,-2.363557608781076
0,0.5769927196179863,-0.7024552817414464,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,-0.19840542411964718,0.47054606081189465,1,-1.3312656984533584,-0.14592048355885345,-0.03136002706291564
0,-0.44627285449114307,-0.6291426978318626,1,0.7744682102025865,-0.14592048355885345,-0.808759220968969
0,1.0352755525244777,-1.4355811208372846,0,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
1,-0.7763774722192854,1.496922235546068,1,-0.03542944697277691,-0.14592048355885345,-1.5861584148750223
0,-0.6425525561579224,0.6171712286310623,0,-0.8453271041481403,-0.14592048355885345,-2.363557608781076
0,0.8827198853796941,0.17729572517355938,1,-0.03542944697277691,0.2788491986956802,-0.03136002706291564
0,-0.12406982826708404,-0.7757678656510302,0,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
1,-1.472323881720417,0.5438586447214785,1,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
0,0.1900042225247166,0.10398314126397556,1,1.58436586737795,-0.14592048355885345,-0.03136002706291564
0,-1.4047813807220837,2.010110322913155,0,-0.03542944697277691,-0.14592048355885345,-1.5861584148750223
1,-0.6122252247375738,-0.6291426978318626,0,0.3695193816149048,1.761142380602081,1.1347387637961643
0,-0.40334466371776,0.3972334769023108,0,-2.303142887063794,-0.14592048355885345,-0.03136002706291564
1,-0.910619258815636,1.4236096516364842,1,1.58436586737795,1.888424338306659,-0.4200596240159423
0,1.1870069529296265,-1.288955953018117,0,0.6124886787675138,-0.14592048355885345,-2.363557608781076
0,1.8197595790587728,1.496922235546068,0,-0.03542944697277691,-0.14592048355885345,-1.974858011828049
0,-0.037986062792142845,-0.2625797782839435,1,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
1,-0.033220474630807226,0.47054606081189465,1,-0.03542944697277691,0.5552135345201951,-1.974858011828049
0,1.164287508772802,-0.6291426978318626,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,1.4604361265601353,-0.40920494610311114,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.058888964940773045,-0.9223930334701979,0,-2.0601735899111855,-0.14592048355885345,-0.03136002706291564
0,1.980747400206715,0.6904838125406461,0,-0.4403782755604586,-0.14592048355885345,-0.03136002706291564
0,-1.1015270151792795,-0.5558301139222788,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.9310484444472349,-0.1892671943743597,1,0.3695193816149048,-0.14592048355885345,-0.4200596240159423
0,-1.2792180807177478,0.6904838125406461,0,-0.1974089784078496,-0.14592048355885345,-0.4200596240159423
0,-0.32625203773607425,-0.6291426978318626,1,-0.03542944697277691,0.5328714887529021,-0.4200596240159423
1,2.0021688611068735,-0.40920494610311114,1,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
0,-0.6148306655812464,-1.4355811208372846,0,-1.250275932735822,-0.14592048355885345,-1.974858011828049
1,0.9240090170041486,-0.11595461046477588,1,-0.03542944697277691,13.394577908462539,0.7460391668431378
1,-0.717996648660339,1.0570467320885653,1,0.3695193816149048,-0.14592048355885345,1.1347387637961643
0,-0.4111894092397995,-1.5088937047468685,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
1,-0.7416445771905451,-0.042642026555192065,1,0.7744682102025865,0.8422749710454138,-0.03136002706291564
0,-1.4723523047114389,-0.3358923621935273,0,0.7744682102025865,-0.14592048355885345,-0.03136002706291564
1,-0.26140972088481984,0.47054606081189465,1,0.9364477416376592,-0.14592048355885345,1.1347387637961643
0,-0.3991001637251589,-0.40920494610311114,1,1.58436586737795,-0.14592048355885345,0.35733956989011106
0,-0.06927030157689475,-0.2625797782839435,1,0.2885296158973685,-0.14592048355885345,0.35733956989011106
0,-0.05503038307493166,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,1.3530256434884418,-0.2625797782839435,0,-0.8453271041481403,-0.14592048355885345,-0.4200596240159423
0,-1.5442908949878231,0.47054606081189465,1,-2.6271019499339396,-0.14592048355885345,-0.4200596240159423
0,-1.3374757379822662,-1.5822062886564523,0,0.3695193816149048,-0.14592048355885345,-1.1974588179219956
0,-0.2571936438832406,0.8371089803598137,1,0.3695193816149048,-0.14592048355885345,-0.4200596240159423
1,-0.9291226259708815,-0.042642026555192065,1,0.7744682102025865,-0.14592048355885345,1.1347387637961643
1,0.07792289459509363,-0.40920494610311114,1,0.7744682102025865,0.8422749710454138,-0.03136002706291564
0,-0.10166303701150008,0.5438586447214785,1,-0.4403782755604586,-0.14592048355885345,-0.4200596240159423
0,0.6916226424092381,-0.9957056173797817,0,0.7744682102025865,0.7814775252907802,1.1347387637961643
0,-0.8271883058360705,1.863485155093987,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-0.6310696677850819,1.7168599872748196,1,-2.465122418498867,-0.14592048355885345,-0.03136002706291564
1,-0.24193049770448977,-0.482517530012695,1,1.58436586737795,-0.14592048355885345,-0.4200596240159423
0,0.6890929962082906,-1.5822062886564523,0,-1.6552247613235038,-0.14592048355885345,-1.1974588179219956
0,-1.3132214523102599,1.6435474033652357,1,1.1794170387902683,-0.14592048355885345,-0.4200596240159423
0,-0.9268677353498121,0.10398314126397556,0,-0.03542944697277691,-0.14592048355885345,2.3008375546552444
0,-0.6257924657853524,-1.288955953018117,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,-0.15730577910200522,0.030670557354391753,1,0.7744682102025865,1.888424338306659,1.1347387637961643
0,-0.6582515215323421,-0.2625797782839435,1,0.3695193816149048,-0.14592048355885345,-0.03136002706291564
0,0.579721326756087,-0.7024552817414464,1,-0.03542944697277691,-0.14592048355885345,0.35733956989011106
0,0.9062541219458128,-0.849080449560614,0,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
0,-1.454720575947531,-1.3622685369277008,0,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
1,1.2074146604833382,-0.3358923621935273,1,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
0,-0.7467038695924402,0.9104215642693976,0,-0.03542944697277691,-0.14592048355885345,1.523438360749191
0,-0.6299990684565909,0.47054606081189465,0,-2.0601735899111855,-0.14592048355885345,-0.4200596240159423
0,0.5619095857157074,-1.3622685369277008,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-0.3490188535446021,-0.5558301139222788,1,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,1.7707678168673882,-0.7024552817414464,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.39274541748380387,1.2769844838173166,1,-0.8453271041481403,-0.14592048355885345,1.1347387637961643
1,-0.2004139821518602,1.2036718999077327,0,-2.303142887063794,-0.14592048355885345,-0.03136002706291564
0,-1.4764736384096118,-0.9223930334701979,0,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
1,-0.323258149348436,0.5438586447214785,1,0.3695193816149048,1.888424338306659,-0.03136002706291564
0,0.004259976196715049,-0.482517530012695,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.2501188485359979,-0.7757678656510302,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,3.7663460165137526,-0.849080449560614,0,-0.4403782755604586,-0.14592048355885345,-2.363557608781076
0,-0.32079482345987287,-1.1423307851989493,0,-0.03542944697277691,-0.14592048355885345,-1.974858011828049
0,0.3563071429937506,1.496922235546068,1,-0.03542944697277691,-0.14592048355885345,-1.5861584148750223
0,-0.4891252506218011,-0.9223930334701979,0,0.6124886787675138,-0.14592048355885345,-0.808759220968969
0,-0.2112431417311974,-0.1892671943743597,0,-0.03542944697277691,-0.14592048355885345,-1.5861584148750223
0,-1.2489191722884212,-1.5088937047468685,0,-2.0601735899111855,-0.14592048355885345,-0.4200596240159423
0,-0.3034757475972058,-0.40920494610311114,0,2.3942635245533133,-0.14592048355885345,-1.974858011828049
1,-0.9588814975707923,1.570234819455652,1,-2.0601735899111855,-0.14592048355885345,0.35733956989011106
0,0.7913873408960453,0.10398314126397556,0,0.6124886787675138,-0.14592048355885345,-0.4200596240159423
0,0.2511989221948294,0.6904838125406461,1,0.20753985017983212,-0.14592048355885345,-0.4200596240159423
0,-0.5540623107764618,-0.849080449560614,1,0.6124886787675138,-0.14592048355885345,-1.5861584148750223
0,1.8626498725107934,-1.4355811208372846,0,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
1,-0.09578895220031104,-0.042642026555192065,1,0.7744682102025865,-0.14592048355885345,1.1347387637961643
0,0.19927959192819092,-0.9223930334701979,0,0.20753985017983212,-0.14592048355885345,-0.03136002706291564
0,1.154851075753537,0.47054606081189465,1,-0.03542944697277691,0.383247485281031,0.35733956989011106
0,0.24129824698887373,-1.3622685369277008,0,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
0,-0.6056216164901564,-0.482517530012695,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-1.0909441881887987,-1.215643369108533,0,-2.222153121346258,-0.14592048355885345,-0.03136002706291564
0,-1.5705632130223832,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,1.561489333973268,-0.042642026555192065,0,-0.1974089784078496,-0.1304841610287238,-0.4200596240159423
1,-0.32625203773607425,-0.3358923621935273,1,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
0,1.123235235406863,0.5438586447214785,0,-0.8453271041481403,-0.14592048355885345,-3.1409568026871293
0,0.5266082308665294,0.030670557354391753,0,-1.250275932735822,-0.14592048355885345,1.1347387637961643
0,-0.2980564306423669,2.9631739137377444,0,-1.3312656984533584,-0.14592048355885345,-0.4200596240159423
1,0.13934497819338154,1.570234819455652,1,-2.6271019499339396,-0.14592048355885345,1.1347387637961643
0,1.1847141649871948,-1.0690182012893654,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.20422519236599845,-0.5558301139222788,1,1.9893146959656316,0.1800025719676567,-0.03136002706291564
0,-1.1045114292365772,-0.11595461046477588,1,2.961191884576068,0.2788491986956802,1.1347387637961643
0,-0.599046431233761,-1.1423307851989493,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.6727118790493456,-0.5558301139222788,1,0.3695193816149048,-0.14592048355885345,-0.03136002706291564
1,-0.7158270270123352,-0.7024552817414464,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,-1.1888992895805461,-1.215643369108533,0,0.20753985017983212,-0.14592048355885345,1.1347387637961643
0,4.1594075593553645,2.230048074641906,0,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
0,0.2841980147712349,1.2036718999077327,0,-0.1974089784078496,-0.14592048355885345,-0.4200596240159423
0,0.2190051476973773,0.323920892992727,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.6654829649994468,-1.1423307851989493,0,-0.35938850984292225,-0.14592048355885345,-2.363557608781076
0,0.36283495659844295,-0.7024552817414464,0,-0.4403782755604586,-0.14592048355885345,-0.4200596240159423
0,0.4739783258243438,-1.215643369108533,0,-0.03542944697277691,-0.14592048355885345,0.35733956989011106
0,1.2776952429501127,-1.215643369108533,0,0.12655008446229576,-0.14592048355885345,-0.03136002706291564
1,-0.2478330055067007,-0.9957056173797817,1,3.528120244598822,0.8422749710454138,-0.4200596240159423
0,0.04189201630968736,-0.7024552817414464,0,0.3695193816149048,-0.14592048355885345,-0.03136002706291564
0,-0.5739394558310983,-0.9957056173797817,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,0.1647930294883069,-0.40920494610311114,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,-0.5160323487891831,-0.40920494610311114,0,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,-0.8436357433073998,-0.5558301139222788,0,-1.007306635583213,-0.14592048355885345,2.3008375546552444
1,0.3473728494825389,-0.6291426978318626,1,0.3695193816149048,-0.14592048355885345,1.523438360749191
0,-0.7475944566444591,1.2036718999077327,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,0.027718418120108668,-0.1892671943743597,0,0.7744682102025865,0.4837189880648575,-0.808759220968969
0,0.32525028813717377,0.6171712286310623,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,-1.0507825018748789,-0.7757678656510302,0,-0.03542944697277691,1.0204697118318231,1.1347387637961643
1,-0.77705014967347,0.2506083090831432,1,-0.03542944697277691,-0.14592048355885345,1.523438360749191
0,-0.05843166766721693,0.9104215642693976,0,1.1794170387902683,-0.14592048355885345,0.7460391668431378
0,0.5618243167426417,1.7168599872748196,0,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
1,0.17692017232431007,1.9367977390035709,1,-0.4403782755604586,-0.14592048355885345,-0.03136002706291564
0,1.0650723214457511,-1.1423307851989493,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,0.09634099277727344,1.570234819455652,1,-0.6833475727130677,-0.14592048355885345,-0.4200596240159423
1,1.793866234237838,0.6171712286310623,1,1.58436586737795,-0.14592048355885345,-2.363557608781076
0,-0.14138890412975105,0.8371089803598137,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-0.15199067978091318,2.30336065855149,1,-2.7890814813690126,-0.14592048355885345,1.1347387637961643
0,-1.4250280246600047,-0.482517530012695,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,0.06224287788135517,-0.11595461046477588,1,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
1,1.431937340895528,-0.5558301139222788,0,-0.03542944697277691,1.7963480284778153,-0.4200596240159423
0,-0.8782833693630745,2.743236162008993,0,-2.303142887063794,-0.14592048355885345,-1.5861584148750223
0,0.09777161665870819,1.130359315998149,0,1.58436586737795,-0.14592048355885345,1.1347387637961643
1,-0.5886151935287302,-0.482517530012695,1,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
0,1.187603835741086,-0.5558301139222788,0,0.9364477416376592,-0.14592048355885345,-0.03136002706291564
1,0.16148648819942793,-0.5558301139222788,0,0.7744682102025865,-0.14592048355885345,1.1347387637961643
0,1.1967465645197917,1.9367977390035709,0,-0.03542944697277691,-0.14592048355885345,1.9121379577022177
1,-0.7358083897007186,-0.6291426978318626,1,1.58436586737795,-0.14592048355885345,-0.4200596240159423
0,0.13304454851686426,1.7901725711844034,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.5710428401640723,-1.288955953018117,0,-2.465122418498867,-0.14592048355885345,-0.03136002706291564
1,1.0313437054331174,0.10398314126397556,1,-0.03542944697277691,-0.14592048355885345,1.523438360749191
0,-0.7634923829560321,-0.9223930334701979,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-0.5583162850994036,-1.5088937047468685,0,-2.6271019499339396,-0.14592048355885345,-1.1974588179219956
0,-1.3815408483965246,-0.3358923621935273,1,0.7744682102025865,-0.14592048355885345,-0.4200596240159423
1,0.3129526073550393,2.010110322913155,0,-0.03542944697277691,0.923247961159603,-0.03136002706291564
0,-1.5399232287007938,0.3972334769023108,0,1.58436586737795,-0.14592048355885345,-0.03136002706291564
0,-1.2943864835930923,-0.6291426978318626,0,-0.03542944697277691,-0.14592048355885345,0.7460391668431378
0,0.1586157661062178,-0.1892671943743597,0,-0.03542944697277691,-0.14592048355885345,1.1347387637961643
1,-0.24243263721254305,-0.5558301139222788,1,0.7744682102025865,-0.14592048355885345,-0.03136002706291564
0,0.9304705102964566,-1.215643369108533,0,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
0,0.10460260883430059,-0.7757678656510302,0,3.528120244598822,-0.14592048355885345,-2.363557608781076
0,-1.0032118892345883,-1.1423307851989493,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
1,-1.1813671969597472,0.7637963964502299,1,0.7744682102025865,1.888424338306659,1.523438360749191
0,1.6451192478899868,0.030670557354391753,0,-0.4403782755604586,-0.14592048355885345,1.1347387637961643
1,-0.07011351697721059,2.083422906822739,1,1.58436586737795,1.1250034047551574,1.1347387637961643
0,0.8440835662506153,-1.4355811208372846,0,-1.979183824193649,-0.14592048355885345,-0.03136002706291564
1,-0.14201420993223246,-0.6291426978318626,1,0.7744682102025865,-0.14592048355885345,0.7460391668431378
0,0.36788477466999736,-0.9957056173797817,0,-0.03542944697277691,-0.14592048355885345,-0.03136002706291564
0,-0.05095642102846185,-1.0690182012893654,0,-0.8453271041481403,-0.14592048355885345,-0.4200596240159423
0,0.6991073633783338,0.5438586447214785,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-0.6859165661269743,-0.11595461046477588,1,0.3695193816149048,-0.14592048355885345,1.523438360749191
0,-1.0077595677980895,0.17729572517355938,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,-1.3323027536162835,0.10398314126397556,1,-1.6552247613235038,-0.14592048355885345,-0.03136002706291564
0,2.1949241118869396,0.3972334769023108,0,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
0,0.4658114530707229,-0.482517530012695,1,-0.03542944697277691,-0.14592048355885345,-0.4200596240159423
