target,F1,F5,F2,F3,F4,F9,F6,F7,F10,F8
0,-0.2554201950137665,0.2574062351327584,-0.046810392243852944,0.2806711823179028,-0.23920132986038772,-1.3290946776850117,1.262740508559894,0.3357513195352189,1.1370837623962151,-1.7238468064742634
6,-0.3674807308347792,0.2574062351327584,0.05131236992835679,0.0012760288464732977,0.7557571897596285,-0.2109785628807678,1.3364837650945227,0.4794319540551644,1.1510295053155766,-0.9651929727603713
5,0.043406555587490604,0.16730796791681551,-0.052817767753179645,0.2552709736467166,-0.7662379953882229,-0.9277194970857743,-0.617728072176437,0.1920706850152735,-0.6297090016017679,-1.7593519948385123
8,0.6286097827575212,0.8880951137030221,-0.006760201950619993,0.10287418531436107,-0.3453592989069234,1.939243320289845,-0.8020884333849084,-0.8711661626750905,-0.03102612266229429,-0.0663400843749857
0,0.10566196051423872,0.16730796791681551,0.13341520901793158,-0.027298759539134996,0.6164611724816091,-0.23964867836005938,0.8571486018500166,0.24954309106601943,0.811945578236174,-0.10844245324252753
4,-0.33012688266408075,-0.1930861090056195,-0.1749707971359874,0.3441699185179636,-1.6776121618086686,-1.9598261848965493,-1.7238866876322267,-0.5263324875844537,-1.3999928370988362,-2.7966430288396027
5,-0.031300132062823664,0.2574062351327584,-0.024782838594127568,0.2457463417644979,-0.3892382830863239,0.13305638675988637,0.37781343860551025,0.24954309106601943,0.32668555943165556,-0.6314703118236215
0,-0.006397566615691376,0.16730796791681551,-0.08085295196999547,0.19177223744665575,-2.3991855019928923,-0.23964867836005938,-0.7652163611432141,-0.06655476160616385,-0.6218801610167319,-1.0089207194830294
0,0.006052707416792174,-0.012889574573733702,0.0012498871195793456,-0.3352678086572204,0.9580748951013296,-0.15363925136659104,0.6359170563486106,0.36448714195367243,0.506666473586551,0.279900278117937
0,0.09321067779067259,0.2574062351327584,0.06733254806875547,-0.011424075489119792,0.11054940535059984,-0.18230936684588261,-0.949575834402926,0.1920706850152735,-0.9595877850709111,0.712048487330857
6,-0.579149511062156,0.2574062351327584,0.08735738815760821,0.05207555344989334,0.04936315602764884,0.44842214036565536,-0.838959617677843,0.39322372558596486,-0.9788371603551481,0.5983766755320462
2,-3.530067203668359,-4.9683023359199,4.4728437881293575,0.04890008099651891,0.42707384054840464,-1.5011126122275418,-1.4289109976474323,0.220806507433727,-1.4644199053380198,1.2908005969999632
0,0.46674512473332663,0.2574062351327584,0.019272268705323184,0.20129686932887442,-1.3969476977722801,-0.010291432303352327,0.9308927463334051,0.220806507433727,0.8961483136812165,-0.4998625401006007
5,-0.031300132062823664,0.2574062351327584,-0.024782838594127568,0.2457463417644979,-0.3892382830863239,0.01837776373153287,-0.8758316899195373,-0.09529058402461738,-0.7069557466487666,-0.11117101520899529
4,-0.08110526295708825,0.0772086926422092,0.05531728693457459,0.3473444982323857,-0.00019567315818323628,0.8497973209648927,-0.617728072176437,-0.0090823555554179,-0.5141064985083965,0.41017366544610734
4,-0.23051863825771682,0.2574062351327584,0.05531728693457459,0.1854221852788592,-0.4748633347885546,0.391083748295885,-0.7652163611432141,-1.9918754164162005,-2.309042971266031,-0.6224933628850015
7,-0.11845810243670409,0.2574062351327584,0.06933500657186438,0.03302539694650371,-0.40456335371732965,0.706449501901654,-1.1339353076626375,0.16333486259681995,-1.131451887589317,-0.09513149554124568
0,-3.530067203668359,-0.012889574573733702,0.10738248330422466,0.11557428964995414,-5.392020578287757,-0.985058808599951,-0.7283442889015198,0.13459827896452753,-0.6979660848252848,-1.4621011786237443
0,0.05585783831105674,0.0772086926422092,-0.03079021410345427,0.08064944909654934,1.3037422501208915,0.7924580094507161,-0.13839290893193074,0.24954309106601943,-0.18944694209594393,1.3650796673917236
0,0.2924291839855657,0.0772086926422092,0.03128727478174032,0.12192344907879839,1.391971225179772,0.21906581375335468,0.11971070881116955,-0.06655476160616385,0.3145589991545804,0.9158664855294998
0,0.006052707416792174,0.2574062351327584,-0.022780380091018668,0.2997204460823401,1.7663085101349063,0.3050743213024167,0.3040701820708813,-0.18149881249381689,0.603211251095446,0.578176547314259
0,0.18036864816455306,0.16730796791681551,0.057320000495447235,0.16954750122884402,-0.1298167170200446,-0.4690059244167664,-0.9864479066446202,-2.193028456986892,-2.334193767097816,-0.408847359531755
5,0.043406555587490604,0.2574062351327584,0.169460227247183,0.02032529261091062,0.9076880857164105,-0.010291432303352327,0.267198109829187,0.3357513195352189,0.15087029548658074,0.9962972772576392
0,0.018503990140358317,0.2574062351327584,-0.03079021410345427,0.3441699185179636,0.7906414333570908,0.19039569827406314,1.0046368908167935,0.13459827896452753,1.0470520956683005,-0.19409817206715724
10,-0.10600681971313797,0.16730796791681551,-0.2730935593081971,0.3473444982323857,-1.0877025471750716,0.6777793864223626,-0.3227532701404021,-0.0090823555554179,-0.11428252565204268,-0.91343599895085
0,0.13056452596137105,0.0772086926422092,-0.01477029102081933,0.22034702583226407,0.12235531223722255,-0.612353743480005,-0.10152172463899607,0.07712587291378159,-0.04349924120473944,-0.5640226118774915
0,0.18036864816455306,0.16730796791681551,-0.052817767753179645,0.10922423748215762,-1.1272611604234275,-0.2969879898742361,-0.47024067115841955,0.220806507433727,-0.49713209453064333,-0.5661502524174508
0,0.18036864816455306,0.2574062351327584,-0.06283031532648788,0.11874886936437627,-1.293156661342775,0.8497973209648927,-0.3596244544333368,0.45069613163671085,-0.5435073498581868,0.7374536115862123
7,0.09321067779067259,0.2574062351327584,0.005254804125797144,0.3346443938967927,0.3781069924150935,-0.8703801855715974,1.0046368908167935,0.105862456546074,1.0769792389397133,-0.4140902245812754
0,0.030955272863924466,-0.5534801859280545,-0.006760201950619993,-0.2812937043393783,2.770291518128444,-0.4116666129025896,1.8158189283390291,-0.03781817797387142,2.029123744455131,1.1906719397388794
0,0.19281993088811916,0.2574062351327584,0.12140020294151445,0.07112481721433067,1.065446574044491,0.44842214036565536,1.041508963058488,0.105862456546074,1.1083065173233657,0.5658910425945314
0,0.14301580868493718,-1.1841690644983183,0.009259721132014943,0.35686913011460436,0.5656301294090362,0.5344315673591237,-0.175264981173625,0.105862456546074,-0.1172992706669259,0.48189857063697056
4,-0.30522532590803103,0.2574062351327584,0.0813500126482815,0.258446446100091,1.6267755021172676,0.01837776373153287,0.045966564327781,0.24954309106601943,-0.008281374615585722,0.91892291341524
0,0.030955272863924466,0.16730796791681551,0.0853549296544993,-0.02412328708576057,0.23750802186569636,0.13305638675988637,0.045966564327781,0.13459827896452753,0.0842655702962323,0.34547246541947524
0,0.14301580868493718,0.2574062351327584,0.04330228085815745,-0.005074023321323247,-0.8254420501986292,-0.38299649742329805,1.3733558373362171,0.16333486259681995,1.3932230896243396,-0.12194773876830219
0,0.043406555587490604,0.2574062351327584,-0.04881285074696184,0.2933703939145435,0.5499490768720756,-0.4403358089374748,0.267198109829187,-0.0090823555554179,0.4191838471658142,0.16528074446736918
6,0.14301580868493718,0.2574062351327584,0.10137510779489799,0.029850817232081592,-0.48033692844000403,0.5344315673591237,-0.027777580155607533,0.45069613163671085,-0.2096178247448324,-0.33559374212154863
0,0.030955272863924466,0.2574062351327584,-0.03880030317365361,0.3346443938967927,-0.06377860288974899,0.16172650223917792,0.0828386365694753,0.019654228076874527,0.2035421868047018,0.12789904690558257
0,0.2675266185384334,0.2574062351327584,0.057320000495447235,-2.8656944102553394,-0.400214226587754,0.047047879210824435,-0.39649652667503105,0.019654228076874527,-0.295807560444905,0.7563960899859999
5,0.043406555587490604,0.2574062351327584,0.09536747722780754,0.042550028828722365,0.4594126647793325,0.19039569827406314,-0.7652163611432141,-0.03781817797387142,-0.6304269432231506,1.109002432698717
4,-0.30522532590803103,0.2574062351327584,-0.022780380091018668,0.18859765773223364,-0.14387056535736223,0.7351186979365393,0.11971070881116955,0.5369043601059104,-0.11981256284357816,-0.23335637882648175
8,0.5663543778307731,0.978193380918965,-0.08485786897621327,0.061600185332112,-0.581939519001982,0.7351186979365393,-0.3596244544333368,-0.7562221117874376,0.34835289854447726,-1.0897391703072083
0,0.4542938420097604,0.2574062351327584,-0.07684803496377766,0.2997204460823401,-0.8219803988513085,-0.15363925136659104,0.009094492086086736,0.07712587291378159,0.09090876455217992,0.6979253389784901
0,-3.530067203668359,-0.46338091065344816,0.10337756629800689,-0.046348023303572315,-5.392020578287757,-0.06763074381752908,0.3409422543125756,0.278278913484473,0.26550263403764107,-0.19907097126827997
8,0.8776324111555963,0.978193380918965,-0.06883794589357832,0.02350076506428505,-1.9228608883712943,0.47709225584494697,-1.355166853164044,-1.072319203245782,-0.5319676547239017,-0.3809468666993234
6,0.2675266185384334,0.2574062351327584,0.13341520901793158,-0.017773234917964023,0.17750573464778716,0.44842214036565536,-0.5808559999347427,0.45069613163671085,-0.7642957480113136,1.123843099172288
4,-0.6040520765092882,0.2574062351327584,-0.02678529709723647,0.3155951301323553,0.22135397944255086,0.5631007633940089,1.4470999818196055,0.07712587291378159,1.5565880741103606,-0.500752461881483
0,-0.2056160728105845,0.0772086926422092,-0.09487041654952148,0.3886184982146348,-0.18050001272775054,-1.9311569888616642,-0.3227532701404021,0.278278913484473,-0.38888079727834524,-1.1046964334754752
0,1.0270457864562248,0.2574062351327584,0.04530499441903009,-0.13842154788924144,-0.30686664819032616,-0.23964867836005938,0.37781343860551025,0.24954309106601943,0.32384854807302443,-0.2929492484513193
4,0.043406555587490604,-0.1930861090056195,-0.006760201950619993,1.204578329672159,-1.2365267820974346,-0.12497005533170583,0.0828386365694753,0.16333486259681995,0.10352586862035189,1.6736692630274086
0,0.2301737790588176,0.2574062351327584,0.02327744076930472,0.16319834179999976,0.6830912676644256,-0.5263452359309432,1.299612580801588,0.3070154971167654,1.2021811080827478,-0.712695356249816
3,-0.2056160728105845,0.0772086926422092,-0.008762660453728893,-2.8656944102553394,-0.5204567833562442,0.19039569827406314,0.009094492086086736,0.3070154971167654,-0.07298350485908875,0.14539054421582434
5,0.10566196051423872,0.2574062351327584,-0.10488296412282973,0.23304713016785714,0.10904020072424005,0.2764051252675315,0.15658189310410423,-0.2102353961261093,0.4554066334241785,0.3418739127310475
5,0.05585783831105674,0.16730796791681551,-0.032792927664326905,0.20447234178224882,-0.6501670705928574,-1.7304689388398422,1.299612580801588,0.220806507433727,1.2727727428302904,-2.2310872732829754
0,0.21772249633525143,0.2574062351327584,-0.11689797019924687,0.27432113015010623,-0.04055251881404228,-0.9563896125650658,-0.617728072176437,0.1920706850152735,-0.6313851917219533,-0.30742218688777334
5,0.35468458891231386,-1.0940707972823753,-0.07484532140290502,0.4140178141468686,-1.1158399916412907,-0.03896154778264389,-0.3596244544333368,0.13459827896452753,-0.3161224286195204,1.186571124365609
4,-0.21806735553415063,0.2574062351327584,-0.044807933740744044,0.08699950126434587,-0.18050001272775054,0.7637888134158307,-1.0601920511280087,0.3357513195352189,-1.1561359717170216,0.2248347485273081
4,-0.21806735553415063,0.16730796791681551,-0.06082785682337899,0.4076686547180244,-0.0966201647984458,0.7637888134158307,-0.4333685989167253,0.04839005049532805,-0.33460520510471514,0.7044059227870874
0,0.06830912103462289,0.16730796791681551,-0.03079021410345427,0.42036786631466516,-0.09641292185041084,0.7924580094507161,-0.2121370534153193,0.45069613163671085,-0.4009944485082862,0.6956412396259903
10,0.018503990140358317,0.16730796791681551,0.015267351699105385,0.4235433387680397,1.8837111444001806,1.5952074512047842,0.6727891285903048,0.4794319540551644,0.4889860440309236,1.1501570797145015
5,-3.492714364188743,-3.0762357002091094,-0.06082785682337899,-2.8656944102553394,-3.4105350547756736,-2.2751919385023185,-0.9127037621612317,0.24954309106601943,-0.963526037450446,2.32056566315198
0,-0.08110526295708825,0.2574062351327584,0.07133746507497328,0.1250989215321728,0.29541011499777775,-0.06763074381752908,1.4839720540612997,0.04839005049532805,1.628604669060786,-0.06752000306318796
8,0.35468458891231386,0.978193380918965,-0.12290560076633732,0.17589755339664054,-0.5211965117736321,0.5631007633940089,-0.2121370534153193,-1.1585281929288203,0.8727452042306675,-1.1637093092856727
0,0.14301580868493718,0.16730796791681551,-0.09286795804641258,0.2679710779823097,0.4171321286010437,-0.4116666129025896,0.820277417557082,0.220806507433727,0.7870102641911664,-0.3083121086686556
0,-0.006397566615691376,0.16730796791681551,-0.08085295196999547,0.19177223744665575,-2.3991855019928923,-0.23964867836005938,-0.24900912565701355,-0.09529058402461738,-0.06009034578297157,-1.1181429223774288
6,0.043406555587490604,0.2574062351327584,0.04129982235504855,0.23304713016785714,-0.388143564356034,-1.5011126122275418,-0.9127037621612317,0.3070154971167654,-0.9957271590247164,-0.9932867968643496
5,-2.5464279727996244,0.16730796791681551,-0.09687287505263038,-2.0973586309478605,-0.7668002286491599,-0.38299649742329805,-0.47024067115841955,-2.4229180811898754,-1.79794996313887,-1.2554210803638541
0,0.15546709140850334,0.2574062351327584,-0.07885049346688655,0.37274381416461955,0.8093399035537182,-0.7557015625432439,-0.8758316899195373,0.3357513195352189,-0.9691881441241998,-0.4208049983322103
11,-0.1309093851602702,0.7979968464870792,-0.08085295196999547,0.4362425503646804,0.8289863367088212,-0.3543273013884129,-0.2121370534153193,-1.3309446498672193,1.1073482688245633,-0.5437447525299072
4,-0.2554201950137665,0.2574062351327584,0.009259721132014943,0.22034702583226407,0.5215151460830695,0.24773500978823992,-0.0646496523973018,0.39322372558596486,-0.21341209159864047,0.09400030189047406
7,0.05585783831105674,0.2574062351327584,0.005254804125797144,0.3505190779468078,-0.02634993151880484,0.7637888134158307,-0.2121370534153193,0.24954309106601943,-0.2587218540358055,0.1660351350475796
0,0.15546709140850334,0.2574062351327584,-0.07885049346688655,0.37274381416461955,0.8093399035537182,0.13305638675988637,0.3040701820708813,0.019654228076874527,0.44511216483652394,0.028796839178999074
0,0.006052707416792174,0.16730796791681551,-0.1789757141422052,0.4267179184824617,1.6104132251530345,-0.09629993985241429,1.299612580801588,0.07712587291378159,1.3910076985353983,0.3618229096064133
10,-0.33012688266408075,0.16730796791681551,-0.04881285074696184,0.3790938663324161,1.911137616647543,1.193833190049953,1.3733558373362171,0.3357513195352189,1.2560614848133485,1.0234244450038843
0,0.2799779012619996,0.0772086926422092,0.009259721132014943,0.19177223744665575,-2.2623744169051867,-2.1891834309532565,0.6359170563486106,0.4219595480044184,0.4587838387551917,-3.1268060026528235
5,0.3048804667091319,0.2574062351327584,0.0813500126482815,0.07429939692875277,0.700429272192613,-0.18230936684588261,-0.6914722166598256,0.278278913484473,-0.7590288567805893,1.0653912826707543
0,-3.530067203668359,-4.9683023359199,0.007257262628906045,0.3028950257967622,0.9575721574235606,-1.6731296273256657,-0.838959617677843,-0.12402716765690981,-0.6477727305569163,1.1486672330600571
5,0.018503990140358317,0.16730796791681551,-0.052817767753179645,0.27432113015010623,-0.07848293626970264,-0.2969879898742361,-0.949575834402926,-0.09529058402461738,-0.7829225100222353,0.3939019489419125
0,0.4418425592861943,0.2574062351327584,0.06532983450788284,0.12827350124659492,-0.2777524845671001,0.21906581375335468,0.5253017275722873,0.24954309106601943,0.48428119285234666,-0.4094462878523712
4,-0.6787587641596026,0.16730796791681551,-0.16495824956267915,0.32194518230015184,0.372633398763644,0.5631007633940089,-0.3596244544333368,-2.1355568121499844,-2.0723208369348867,1.2383470326811064
0,0.06830912103462289,0.2574062351327584,-0.305133405473467,-2.8656944102553394,-0.8200279521303475,-0.8417109895367121,1.6314594550793176,0.278278913484473,1.5491187008378287,-1.4907560620363862
0,-3.530067203668359,-4.9683023359199,0.005254804125797144,-1.8592383701976325,-2.425399255936682,-2.0171654964107257,-0.175264981173625,0.1920706850152735,-0.17988233117318045,-2.877713607559149
10,0.018503990140358317,0.16730796791681551,0.015267351699105385,0.4235433387680397,1.8837111444001806,1.5378681396906075,1.0046368908167935,-0.03781817797387142,1.2015465787659239,0.6962411644995526
0,0.2301737790588176,0.16730796791681551,-0.010765374014601531,0.15684828963220324,0.08903976884928791,-0.15363925136659104,-0.5439848156418081,0.6518491722074022,-0.840933781835757,0.5604917187324706
3,-0.3799320135583453,0.0772086926422092,-0.08285541047310435,-2.8656944102553394,-0.8258852922932302,-3.6513344953981544,4.065007343543543,0.04839005049532805,4.25054236540472,-2.696205440165223
0,0.2301737790588176,0.2574062351327584,-0.10288050561972083,0.43306797065025826,0.25043740368114015,-0.7557015625432439,-0.175264981173625,0.278278913484473,-0.24481185924696927,-0.3197664882313219
5,-0.08110526295708825,0.2574062351327584,-0.08285541047310435,0.3473444982323857,0.8507914679398672,-0.18230936684588261,0.37781343860551025,0.07712587291378159,0.46225438642702077,0.3278265024025854
4,-0.45463870120865957,0.2574062351327584,-0.08285541047310435,0.3886184982146348,-0.06587879697557687,0.47709225584494697,-0.617728072176437,0.105862456546074,-0.5736976390904105,0.26649265478088185
6,0.2550753358148673,0.2574062351327584,0.07734484058429997,0.0774748693821272,-0.9689691950329409,0.6777793864223626,0.045966564327781,0.105862456546074,0.10655452967874356,-0.6244276721534141
0,0.36713587163588,0.2574062351327584,0.04129982235504855,0.15684828963220324,-0.025019213641948822,0.36241363281659345,-0.5071127434001138,0.39322372558596486,-0.6409130615105656,0.7778917370337389
5,-0.006397566615691376,0.2574062351327584,0.1854801503298179,-0.08444744357139927,-0.014427016651951858,0.391083748295885,0.009094492086086736,0.13459827896452753,0.03942251956314729,-0.490691263337488
8,0.7033164704078355,0.978193380918965,-0.0868605825370859,-0.030473339253557115,0.06448197530367239,0.9071366324790696,-0.949575834402926,-1.1585281929288203,0.016774092868131835,-0.8298311860893288
0,0.15546709140850334,0.2574062351327584,-0.07885049346688655,0.37274381416461955,0.8093399035537182,0.5917708788733005,0.48842965533059307,0.5369043601059104,0.2244190950314645,1.065739079648949
0,0.13056452596137105,0.2574062351327584,-0.07885049346688655,0.2457463417644979,-0.5676784277166295,-1.8164783658333106,-0.6546001444181313,0.4219595480044184,-0.8051042250131707,-1.6776625567394272
0,0.5165492469365086,-1.54456213336209,-0.010765374014601531,-0.03999797113577577,-1.721164911873698,0.44842214036565536,0.009094492086086736,0.6805849946258558,-0.33564686590807674,1.6115022971427513
4,-0.006397566615691376,-1.1841690644983183,0.08335247115139041,0.2520963939322945,-0.20931769002818976,0.5057614518798322,-0.13839290893193074,-0.35391603064605476,0.2507426281452038,-0.06810099343077405
0,-0.3176766086315972,0.2574062351327584,-0.627536876206912,-0.005074023321323247,-0.1906777238216776,-0.23964867836005938,2.2214108350489066,0.5369043601059104,1.9121926025105707,-0.748297210249838
4,0.20527121361168532,0.2574062351327584,-0.04280547523763514,0.03937544911430025,-0.6470009139752707,-1.0710682355934193,1.1889963640765053,0.4219595480044184,1.010253367307029,-1.5828355611516847
5,0.08075939506710644,0.2574062351327584,0.07133746507497328,0.07112481721433067,0.5864000374929602,0.16172650223917792,-0.13839290893193074,0.1920706850152735,-0.12418177879666777,0.8673981364421638
11,-0.11845810243670409,0.7078985792711363,-0.05682293981716118,0.6203895995360186,0.9689635784141134,-0.5550144319658283,1.7052035995627062,-0.41138843669680064,2.383865352704606,-1.4569928482219496
0,0.08075939506710644,0.2574062351327584,0.033289733284849216,0.17272297368221842,0.8144882546838496,-0.12497005533170583,1.1152522195931167,0.5656401825243638,0.8086170300828203,-0.29490348877865435
0,0.3795871543594462,0.2574062351327584,0.03729490534883075,0.05842471287873758,-1.5186994591671301,-0.09629993985241429,0.11971070881116955,-0.09529058402461738,0.3279059608876435,0.4934107502705116
5,0.3920384370830123,-0.913873254791826,0.10938494180733357,0.12192344907879839,0.01394741855388629,-0.03896154778264389,-0.4333685989167253,0.04839005049532805,-0.34771285296398396,1.1725047795311705
4,-0.3176766086315972,0.16730796791681551,-0.04881285074696184,0.03937544911430025,1.045031656273469,-0.03896154778264389,0.009094492086086736,0.16333486259681995,0.021262469256305715,0.3869948404723771
0,-3.530067203668359,0.2574062351327584,0.09136256022158974,0.3346443938967927,-5.392020578287757,0.41975294433077026,-0.24900912565701355,0.3070154971167654,-0.3329528470715467,0.6514879647953401
8,0.7406693098874514,0.978193380918965,-0.08085295196999547,0.08064944909654934,-1.8302232905996705,0.36241363281659345,-1.7238866876322267,0.13459827896452753,-1.6866094316070124,-1.293052912715116
5,0.030955272863924466,0.2574062351327584,0.10538002480111579,0.06477476504653412,0.5973779641804959,-0.4690059244167664,-0.10152172463899607,0.07712587291378159,-0.03788479870501928,-0.4227004420357244
10,-0.3176766086315972,0.16730796791681551,-0.01877520802703713,0.2711456576967318,1.3674431794257402,1.3945203206273686,0.0828386365694753,0.3357513195352189,-0.030307188037285902,0.9022256688030533
5,0.36713587163588,0.2574062351327584,-0.046810392243852944,0.15367281717882877,0.04477703815845431,-0.010291432303352327,-0.47024067115841955,-0.0090823555554179,-0.35233329883437625,0.008228982924094803
0,0.08075939506710644,0.2574062351327584,0.15744522117076587,-0.02094870737133845,0.47121758007290243,-0.4403358089374748,0.709661200831999,0.07712587291378159,0.7924807211651598,-0.8657419715026469
0,0.5165492469365086,-1.54456213336209,-0.010765374014601531,-0.03999797113577577,-1.721164911873698,-0.4116666129025896,1.1889963640765053,0.5656401825243638,0.8798680192378292,-0.17521449029119032
0,0.018503990140358317,0.2574062351327584,-0.08085295196999547,0.19177223744665575,0.8528331580355799,0.5057614518798322,-0.39649652667503105,-0.03781817797387142,-0.24616433018517567,0.4619316358085747
0,0.05585783831105674,0.16730796791681551,-0.01276783251771043,0.30924507796455875,-0.05096722064758826,0.41975294433077026,-0.47024067115841955,-0.0090823555554179,-0.3413079795782049,0.7364869552284788
8,0.6659626222371371,0.978193380918965,-0.032792927664326905,0.01397613318206639,0.7480059068659002,0.8211281249300075,-0.949575834402926,-0.7274855281551451,-0.32325616666656487,0.5112121755469957
5,0.3048804667091319,0.16730796791681551,-0.09887558861350303,0.27432113015010623,-0.9083749267625109,0.047047879210824435,-0.5439848156418081,0.019654228076874527,-0.4400790712159242,0.06081807844362354
0,0.2675266185384334,0.16730796791681551,-0.050815309250070745,0.28702034174674707,0.48160253411486437,-0.2969879898742361,0.5621737998139816,0.16333486259681995,0.5881632741515551,0.23385155958377277
4,-0.19316479008701837,0.16730796791681551,-0.1849830896515319,0.2520963939322945,-0.19047048087364266,0.41975294433077026,-0.027777580155607533,0.220806507433727,-0.0636462917666111,-0.03253900154859666
0,-0.2554201950137665,0.2574062351327584,-0.046810392243852944,0.2806711823179028,-0.23920132986038772,-1.157076743142481,0.11971070881116955,0.16333486259681995,0.12718020798820368,-0.6680388221813768
7,0.030955272863924466,0.2574062351327584,0.04129982235504855,0.22034702583226407,0.6243016987500893,0.7924580094507161,-0.9127037621612317,0.278278913484473,-0.9837565003168767,0.7504745723801741
5,0.20527121361168532,-1.2742673317142612,-0.04080276167676251,0.2997204460823401,0.48183952485448334,0.01837776373153287,-0.28588119789870786,0.1920706850152735,-0.29793755322203624,1.0291905003501158
0,0.13056452596137105,0.16730796791681551,0.07734484058429997,0.09017408097876799,0.38198213806543124,-0.8990503010508888,0.045966564327781,-0.09529058402461738,0.22344893048915349,-0.6887033440720544
5,-0.1309093851602702,0.2574062351327584,-0.04280547523763514,0.2362217098822793,0.42944077316543544,0.07571707524570963,0.009094492086086736,0.1920706850152735,-0.0037562570932608607,0.4289038780683723
11,-0.24296992098128292,0.61779930399653,-0.08485786897621327,0.6203895995360186,0.9500568736763984,1.2225023860848385,-0.617728072176437,-1.0435833808273283,0.3338679546563595,1.482834356610775
0,0.13056452596137105,0.2574062351327584,0.2135153345466338,-2.8656944102553394,0.06433422793880537,0.44842214036565536,0.23032603758749276,0.4219595480044184,0.0628256290136964,1.4727342925018814
5,0.2301737790588176,0.2574062351327584,0.1974951564062351,-0.046348023303572315,0.08430590361522636,-0.4116666129025896,0.48842965533059307,0.24954309106601943,0.4260911803861986,-0.4585145618132693
0,0.05585783831105674,0.16730796791681551,-0.08285541047310435,0.2139969736644675,0.7638644545593116,0.6777793864223626,0.5990458720556758,0.7955298067273476,0.14743450294165117,-0.2960066728900056
0,-0.1309093851602702,0.2574062351327584,0.04530499441903009,0.06795023749990856,0.5242975561892231,-0.06763074381752908,1.926435145064112,0.39322372558596486,1.7545254728288286,-0.39665752389485454
0,-0.06865398023352211,0.16730796791681551,-0.11890042870235579,-2.8656944102553394,-0.8653844099584183,-0.612353743480005,0.8571486018500166,-2.394181497557583,-0.5063382311445284,-1.126966402162347
3,-0.3176766086315972,0.16730796791681551,-0.024782838594127568,0.37591928661799406,0.006254639650273068,0.33374443678170823,-0.5808559999347427,0.5656401825243638,-0.8302431048014473,-0.20481809210853547
4,-0.05620269750995596,0.2574062351327584,0.03729490534883075,0.2139969736644675,-1.1578835370799605,0.9071366324790696,-0.2121370534153193,0.24954309106601943,-0.2558252624596322,1.3018294484546376
7,-0.05620269750995596,0.2574062351327584,0.04930991142524789,0.28702034174674707,-0.8958590392500843,-0.03896154778264389,-0.24900912565701355,-0.06655476160616385,-0.06601659142116222,-1.2991478305335664
5,-3.530067203668359,-4.9683023359199,-0.08285541047310435,0.3314698141823705,-0.27648126227341197,0.047047879210824435,-0.39649652667503105,0.019654228076874527,-0.28830243904184794,0.5432722803765188
0,0.08075939506710644,0.2574062351327584,0.15744522117076587,-0.02094870737133845,0.47121758007290243,0.1043871907250012,0.709661200831999,0.220806507433727,0.6768315469013805,-0.5338579507514826
0,0.05585783831105674,0.2574062351327584,-0.006760201950619993,0.3632191822824009,0.453939071127883,0.3050743213024167,-0.5439848156418081,0.220806507433727,-0.5664070064705049,0.842882933967691
5,0.15546709140850334,0.34750450234870134,-0.05882539832027008,-2.8656944102553394,-0.7282778301409787,-0.15363925136659104,0.11971070881116955,0.6231125885751098,-0.18923146030916654,0.11360050523469895
0,0.13056452596137105,0.0772086926422092,-0.0888630410401948,0.37274381416461955,1.044588414178868,0.7637888134158307,0.009094492086086736,-0.0090823555554179,0.1553715809218887,1.0905054134658434
4,-0.08110526295708825,-1.2742673317142612,0.03729490534883075,0.2774957098645283,1.1724345064762192,0.44842214036565536,-0.7283442889015198,0.3070154971167654,-0.8135080146974883,1.7718426834082108
5,-0.1807135073634522,0.2574062351327584,0.2215254236168331,-0.036823391421353664,0.5904834176843856,-0.010291432303352327,0.3040701820708813,0.5943767661566562,0.01816231193686349,0.10413923156426622
10,-0.15581195060740252,0.16730796791681551,-0.22303082144165595,0.1250989215321728,-0.9613656595040798,-0.12497005533170583,-0.175264981173625,0.04839005049532805,-0.06079736436447153,-1.6606942497258965
8,0.6410610654810874,0.978193380918965,-0.024782838594127568,0.11874886936437627,-0.6240415684307669,-0.6696930549941819,-0.8758316899195373,-0.8999027463073829,-0.11640159538929112,-2.1062889478407705
4,-0.23051863825771682,0.2574062351327584,0.05531728693457459,0.1854221852788592,-0.4748633347885546,-0.4116666129025896,-0.47024067115841955,0.3070154971167654,-0.5510849605259203,-1.5212495856346135
6,0.13056452596137105,0.2574062351327584,0.12740757845084116,-0.03999797113577577,-0.9323109914640216,-0.3256571859091213,-0.39649652667503105,0.16333486259681995,-0.3949619514821454,-1.219548163962488
0,0.35468458891231386,0.16730796791681551,0.04530499441903009,0.27432113015010623,-0.9359203901762093,-0.5263452359309432,0.11971070881116955,0.13459827896452753,0.16724591827803548,-0.8536687325604422
7,-0.10600681971313797,0.16730796791681551,0.05131236992835679,0.19177223744665575,0.31375458647455584,0.7351186979365393,0.0828386365694753,0.5656401825243638,-0.1864897772986028,0.6012208376402635
0,0.3795871543594462,0.2574062351327584,-0.02878775560034537,0.1377981331288136,-1.091312937480312,-0.2969879898742361,0.267198109829187,-0.2102353961261093,0.5635278472015095,1.206905787231122
0,-0.006397566615691376,0.16730796791681551,-0.08085295196999547,0.19177223744665575,-2.3991855019928923,-1.3577638737198967,-0.617728072176437,0.220806507433727,-0.6524646726883592,-1.8983322652569046
