target,Outstate,Top25perc,perc.alumni,Enroll,PhD,P.Undergrad,Room.Board
1,-0.9353905426477487,1.7281374245230596,-0.6253226991920745,2.4155502852158013,0.44980563876939844,1.5686998962609378,-0.271468040486271
1,-0.5100625689376748,-0.3434035874061666,0.10143176905625138,-0.704273547466825,-1.6951118338474327,-0.34066051583684814,-0.23497137255803688
2,0.9437631657613792,-0.04025124419701153,-0.7060731956641106,0.17448939608478797,0.8175057769322838,0.5197018867228771,2.379102467801734
1,-1.0552783106759682,-1.050759054894195,-1.3520771674404004,0.3694110784167021,1.0013558460137264,-0.2427277442696984,-0.9466563971586027
1,-1.144323582364978,-0.8991828832896175,-1.190576174496328,0.0420288053288463,0.20467221332747484,-0.2755910904331715,-1.1127162362320682
2,-0.1966630093618308,-0.3434035874061666,-1.190576174496328,-0.5944281795228734,-0.959711557521662,-0.403100873547447,0.038753636903719246
1,-0.012602950563319257,0.8186803948955945,1.1511882231927222,-0.5373516648068986,-1.1435616266031048,-0.5174653181963333,-0.2897163744503881
1,0.7161753903551115,-2.111792256126238,-0.5445722027200383,-0.35966062842697677,-1.3886950520450283,0.22458903817488882,0.2486094774910656
1,-1.2288917174886185,-0.0907766347318707,-0.7868236921361469,-0.5018134575309142,-0.28559463755637227,-0.5292961228151837,-0.9284080631944857
1,-0.13448055706503634,1.576561252918482,-0.7060731956641106,-0.6827352400268345,-0.8371448448007003,-0.5207516528126807,-0.627310552786554
2,0.7460229674575728,1.3239343002441863,0.4244337549443962,-0.10227785451909015,1.185205915095169,-0.44713775740650097,-0.2824170408647413
1,0.13166033876524383,0.060799536872706825,-0.38307120977596587,-0.10981626212308683,-1.572545121126471,-0.10798802499945875,-0.0707363668809832
0,-0.562295828866982,-1.000233664359336,-0.8675741886081831,-0.48242898083492275,-0.46944470663781496,-0.3163416396758781,-0.07986053386304173
2,-0.2399419961603997,-0.8486574927547583,0.2629327620003238,-0.5847359411748777,-0.34687799391685314,-0.3925846027751356,0.4219686501501778
1,0.5122169468216258,-0.19182741580158905,-0.06006922388782102,-0.5233517649709047,-1.2048449829635857,-0.5338969912780699,-0.20759887161186125
1,0.08937627120342362,-1.3539113981033501,-1.2713266709683642,1.0198679631044156,1.24648927145565,1.9499147117572253,0.4402169841142949
2,1.7434295022981556,0.7681550043607352,-0.6253226991920745,0.7667928506845271,1.185205915095169,0.40402290822745185,1.7978930310446053
1,-0.5821942136019562,-0.04025124419701153,0.4244337549443962,-0.531967087946901,0.020822144246032185,-0.5306106566617226,-0.3718338772889149
2,1.9548498401072567,1.8797135961276372,0.34368325847236003,0.6569474827405755,1.1239225587346882,-0.29530909813125533,2.5305636397039057
2,-0.9828979362024997,2.1828659393367924,0.8281862373045773,1.6110945023321555,1.185205915095169,-0.13230690116042884,0.07342547143554169
1,-0.9194718348597692,-1.606538350777646,-1.0290751815522554,0.4932563461966476,0.8787891332927646,5.388735254303049,-1.5534135014654955
2,-0.32102791395541963,-0.19182741580158905,0.34368325847236003,-0.7031966320948255,-1.020994913882143,-0.046204934212129366,-0.3718338772889149
2,2.3687362425947205,1.1218327381047495,0.747435740832541,-0.22073854543903798,1.3077726278161308,-0.5319251905082615,-0.026940365367102218
1,-1.0746792357925683,-1.4549621791730685,-1.5135781603844727,-0.5341209186909,-2.9207789610570507,0.0707885781298348,-1.2523159910575639
2,0.6365818514152146,0.5660534422212986,0.747435740832541,-0.27350739866701473,0.32723892604843663,-0.3676084596908961,0.08437447181401193
2,0.43759800406547245,-0.0907766347318707,0.747435740832541,-0.5362747494348991,0.020822144246032185,-0.5365260589711477,-0.26234387350421245
2,-0.25387086547488164,-0.24235280633644823,1.877942691441048,-0.6019665871268701,-1.3274116956845474,-0.4530531597159261,-0.5725655508942027
2,1.2802945975916307,0.41447727061672107,0.9089367337766134,-0.5728898720828829,0.32723892604843663,-0.5095781151170998,1.6573808595209036
1,-0.36878403731935777,-0.4949797590107441,0.2629327620003238,-0.6601200172148445,-1.2048449829635857,-0.48788830664920757,-0.627310552786554
1,-0.33346440441477854,-0.74760671168504,0.10143176905625138,-0.57935136431488,-1.3274116956845474,0.9370663829989851,-1.1473880707638906
1,-1.0776639935028143,0.21237570847728435,-1.1098256780242917,0.8411000113524943,-0.5307280629982958,1.1592226030640633,-0.508696382019793
2,0.32566958993124245,-1.8086399129170827,0.10143176905625138,-0.6267356406828591,0.26595556968795575,-0.5345542582013394,-1.512354750046232
1,-0.5249863574889054,-1.2528606170336318,0.6666852443605048,-0.6504277788668488,-0.5307280629982958,-0.3557776550720458,-0.5360688829659686
1,-0.03250133529829348,-0.4949797590107441,-0.5445722027200383,-0.6310433021708572,-0.959711557521662,-0.5273243220453753,0.15736780767048023
2,1.3051675785103485,1.778662815057919,2.5239466632173375,-0.37473744363497014,0.9400724896532455,-0.5424414612805729,0.23766047711259536
2,-1.2975411448242795,1.6270866434533413,-0.38307120977596587,-0.22289237618303703,-0.46944470663781496,-0.5391551266642256,-1.194833739070595
1,0.7370686943268344,-0.5960305400804625,0.5859347478884687,-0.4888904730669199,0.32723892604843663,-0.3656366589210877,0.7321903275401681
2,0.9164028867507896,0.8186803948955945,2.846948649105482,-0.15720053849106597,0.3885222824089175,-0.5292961228151837,-0.6911797216609638
2,0.13912223304085916,0.010274146337847649,-0.06006922388782102,-0.7279656856508145,-2.246662041091761,0.16609228200390674,1.088032839840451
2,2.3030715729693054,1.3239343002441863,3.0084496420495546,-0.3510453054509806,1.1239225587346882,-0.5463850628201896,0.6318244907375241
1,0.6992617633303835,0.8692057854304537,0.8281862373045773,-0.48673664232292085,1.0013558460137264,-0.49511824280517164,-0.14920420292668662
2,0.6908049498180194,-0.7981321022198992,2.4431961667453015,-0.5093518651349108,1.3690559841766117,-0.5615022020553873,0.3790850653345027
2,-0.8157515044287161,0.3639518800818619,-1.1098256780242917,0.7032548437365551,-0.7758614884402194,-0.07578194575925513,-0.7659978909138437
1,-0.5573212326832385,0.46500266115158023,0.2629327620003238,-0.4985827114149156,0.694939064211322,-0.5523004651296148,-0.7961076419546369
1,-1.0299078701388762,-0.7981321022198992,-1.0290751815522554,-0.4630445041389313,0.14338885696699397,-0.34263231660665655,-1.256878074548593
2,-1.2278967982518696,0.970256566500172,1.1511882231927222,0.028028905492852463,-0.10174456847492959,-0.4221616143222614,-0.7568737239317852
2,1.750891396573771,-0.3434035874061666,0.747435740832541,-0.3768912743789692,0.14338885696699397,-0.5181225851196029,0.3854719822219437
2,2.0008648548068844,2.2333913298716515,2.362445670273265,0.889561203092473,1.4916226968975737,-0.351834053532429,1.8727112002974853
2,1.6887089442769765,2.2333913298716515,1.877942691441048,-0.6482739481228497,1.6754727659790163,-0.5588731343623095,2.1281878757951245
1,-0.2648149770791175,-0.19182741580158905,-0.46382170624800206,-0.5578130568748896,-0.959711557521662,-0.5378405928176867,-0.9904523986724837
1,-0.40808334717093186,1.576561252918482,0.2629327620003238,-0.5448900724108953,0.5723723514903601,-0.55821586743904,-1.0607084844343344
2,0.16150791586770516,0.5155280516864394,0.6666852443605048,-0.46627525025492983,0.44980563876939844,-0.5345542582013394,0.31247864636547534
2,0.9019765578179333,0.5155280516864394,0.9089367337766134,-0.577197533570881,0.14338885696699397,-0.3814110650795548,0.18474030861665586
2,2.136173871004709,-0.14130202526672989,1.1511882231927222,-0.3015071983390024,1.6141894096185354,-0.5588731343623095,1.3535460990183545
1,0.2883601185531658,0.3639518800818619,-1.0290751815522554,0.6127939524885949,0.5110889951298793,0.32515087743511645,1.4256270181766169
2,0.7534848617331882,0.111324927407566,2.0394436843851205,-0.6084280793588672,0.32723892604843663,-0.5135217166567165,1.056098255403246
2,0.8753624682349053,0.41447727061672107,0.9089367337766134,-0.6504277788668488,0.5723723514903601,-0.29990996659414154,1.5351170219613193
2,0.45625273975451075,0.6671042232910169,1.3934397126088307,-0.16796969221106123,-0.040461212114448704,-0.4254479489386087,-0.01507894829042612
2,-0.11209487423819035,0.7176296138258761,0.10143176905625138,-0.5147364419949085,0.7562224205718029,-0.5450705289736507,-0.7368005565712564
1,-0.5871688097856999,-0.44445436847588493,-1.1098256780242917,-0.7031966320948255,-0.5920114193587768,-0.47934383664670455,-0.39920637823509053
1,-0.12204406660567746,-0.4949797590107441,0.1821822655282876,-0.7053504628388245,0.20467221332747484,-0.5338969912780699,-0.39920637823509053
0,-0.7911272533191855,-2.3644192088005336,-1.5135781603844727,-0.7064273782108241,-2.553078822894165,-0.5168080512730638,-1.1565122377459491
2,-0.6568131563581096,-1.3033860075684909,-1.5135781603844727,-0.45119843504693646,-2.246662041091761,-0.09812902115041684,-0.32621304237862225
2,0.014757328447270294,-0.44445436847588493,0.5051842514164324,-0.5502746492708929,0.5110889951298793,-0.22103793580180617,-0.008692031402985145
1,-0.5946307040613151,0.3639518800818619,0.5859347478884687,-0.5578130568748896,0.14338885696699397,-0.5437559951271118,-0.4630755471095003
1,1.0221130556553402,1.0713073475698904,0.2629327620003238,-0.325199336522992,0.44980563876939844,-0.15071037501197376,0.23948531050900707
1,-0.6570618861672968,-1.050759054894195,-0.5445722027200383,1.7532473314360928,0.26595556968795575,0.6360381321415718,-0.8709258112075169
2,0.9748543919097764,1.526035862383623,0.9089367337766134,-0.33273774412698864,0.26595556968795575,-0.5470423297434591,-0.2440955395400954
2,-0.10960757614631858,-0.5960305400804625,0.8281862373045773,-0.7290426010228142,-1.020994913882143,0.29557386588799067,0.9183233339741622
2,-0.3981341548034448,-0.3434035874061666,-0.14081972035985724,-0.42427555074694834,-0.34687799391685314,-0.19671905964083608,0.30244206268521096
1,-0.882659823100067,-1.2528606170336318,-1.190576174496328,2.549087791343742,-0.040461212114448704,0.7188537644735239,-0.5944635516511433
2,-0.16781035149611817,0.8186803948955945,0.10143176905625138,5.484759095414449,0.26595556968795575,1.2236347615444705,-0.3353372093606808
1,-0.30610412540418896,-0.39392897794102577,-0.6253226991920745,-0.44581385818693886,-1.4499784084055092,-0.09747175422714738,-0.5251198825874983
2,0.06201599219283406,-1.1518098359639135,-0.7060731956641106,0.14325885029680172,-0.408161350277334,0.38824850206898476,2.21942954561571
1,-0.7189956086549041,0.1618503179424252,-0.06006922388782102,2.865700910711603,0.5110889951298793,0.5650533044284699,-1.0342484001863648
2,0.9907730996977557,-0.19182741580158905,0.1821822655282876,0.6332553445565859,-0.8984282011611812,-0.4530531597159261,1.673804360088609
2,-0.6085595733757971,0.8186803948955945,0.5051842514164324,1.4021729201642474,0.26595556968795575,-0.07446741191271622,0.17014164144536217
1,-0.7015845220118015,-0.74760671168504,-0.14081972035985724,-0.5578130568748896,-1.3274116956845474,-0.5154935174265249,-1.1930089056741833
0,-1.6154178409654927,-1.3033860075684909,-1.0290751815522554,-0.09581636228709299,-0.5920114193587768,0.3540706220589728,0.40372031618606075
2,-1.0055323488385328,-0.14130202526672989,-0.3023207133039296,-0.5341209186909,-0.28559463755637227,-0.49709004357498005,-0.6254857193901423
2,0.3132330994718836,0.060799536872706825,0.4244337549443962,0.043105720700845826,1.0013558460137264,-0.3045108350570278,1.088032839840451
2,2.0792147447008453,1.9302389866624963,1.2319387196647582,0.14110501955280266,1.4303393405370926,0.4690923336311285,2.173808710705417
1,-0.6926302488810632,-2.162317646661097,-0.6253226991920745,-0.5395054955508976,0.44980563876939844,-0.3354023804506925,0.3033544793834168
1,-0.25536324433000473,-1.3033860075684909,0.5859347478884687,-0.6924274783748302,-2.3692287538127226,-0.5181225851196029,0.1792658084274207
2,1.0967319984114934,-0.04025124419701153,1.1511882231927222,-0.5190441034829066,1.4916226968975737,-0.5338969912780699,0.09349863879607047
1,-0.8570406527537877,-0.04025124419701153,-0.06006922388782102,2.210936364535891,0.20467221332747484,0.9140620406845541,-1.1291397367997735
2,-0.507575270845803,-0.7981321022198992,-0.7060731956641106,-0.6805814092828355,-0.5920114193587768,-0.3925846027751356,-1.0105255660330126
1,-0.6394020697150071,-1.859165303451942,-0.7868236921361469,0.04525955144484488,0.020822144246032185,-0.052120336521554525,-0.1829636207603032
1,-0.607067194520674,-0.3434035874061666,0.747435740832541,-0.6515046942388483,-0.959711557521662,-0.48263017126305185,-0.18935053764774418
2,2.1886558607432036,0.970256566500172,1.877942691441048,-0.40058341256295876,1.3690559841766117,-0.5615022020553873,-0.6090622188224369
1,-0.20909949982118967,-0.6465559306153217,1.6356912020249395,-0.6525816096108478,-1.082278270242624,-0.5260097881988364,0.1756161416345973
2,0.11673655021401316,-0.5455051495456033,1.1511882231927222,-0.42966012760694594,-0.408161350277334,-0.206578063489878,0.7321903275401681
1,-0.44191060122038806,0.46500266115158023,0.1821822655282876,-0.6870429015148326,-0.46944470663781496,-0.5332397243548004,-0.9192838962124271
2,1.319842637252392,1.0713073475698904,0.8281862373045773,-0.531967087946901,0.9400724896532455,-0.5463850628201896,-0.2696432070898593
1,-0.3976366951850704,-0.74760671168504,-0.7060731956641106,-0.640735540518853,-0.959711557521662,-0.023857858820967675,0.3872968156183554
2,0.5370899277403436,0.010274146337847649,-1.1098256780242917,-0.17012352295506028,1.0626392023742073,0.5302181574951884,1.1427778417328023
2,2.0618036580577432,0.1618503179424252,1.2319387196647582,-0.22396929155503656,1.24648927145565,-0.41361714431975843,1.2613920124995632
2,-0.8590304912272851,-1.050759054894195,-0.8675741886081831,-0.6493508634948492,0.26595556968795575,-0.32357157583184215,-0.7048659721340516
2,1.6016535110614643,0.7176296138258761,-0.3023207133039296,-0.5481208185268938,1.1239225587346882,-0.5490141305132675,-0.35358554332479786
1,-0.2588454616586252,-0.44445436847588493,0.1821822655282876,-0.5911974334068748,-1.4499784084055092,0.7241118998596796,-0.321650958887593
0,-1.4149416147606273,-1.4549621791730685,-0.8675741886081831,0.2832578486567401,-1.51126176476599,2.1050297056488185,-1.2021330726562418
1,-1.310972554520387,-1.050759054894195,-1.0290751815522554,-0.5987358410108715,-0.7145781320797385,-0.3485477189160817,-0.8462905603559588
1,-1.3686778702518123,-1.1518098359639135,-0.9483246850802193,-0.29073804461900715,-0.34687799391685314,-0.33803144814377034,-1.2504911576611522
2,1.6720440470614355,1.0713073475698904,2.766198152633446,-0.49104430381091896,0.20467221332747484,-0.5135217166567165,-0.4256664624830603
2,0.14907142540834628,1.0207819570350312,0.4244337549443962,-0.38227585123896685,1.0013558460137264,-0.19540452579429715,0.4402169841142949
2,0.8480021892243157,0.010274146337847649,0.5859347478884687,-0.49535196529891706,0.694939064211322,-0.232211473497387,0.36266156476679734
2,2.0543417637821277,1.4249850813139047,1.6356912020249395,0.33602670188471684,1.4303393405370926,-0.4754002351070878,1.1154053407866267
2,-0.0847345952276008,-0.4949797590107441,-0.22157021683189343,-0.5610438029908881,0.9400724896532455,-0.4530531597159261,-0.32621304237862225
1,0.3132330994718836,-1.1518098359639135,-0.38307120977596587,-0.7516578238348042,-0.10174456847492959,-0.34131778276011765,0.8599286652889876
1,-0.3981341548034448,-0.0907766347318707,0.020681272584215184,-0.620274148450862,-0.8984282011611812,-0.5115499158869082,-0.10723303480921735
2,1.3330253171393123,0.41447727061672107,-0.14081972035985724,-0.3208916750349939,1.4916226968975737,-0.5233807205057585,0.3945961492040022
1,0.02968111699850096,-1.2528606170336318,-1.0290751815522554,-0.41458331239895263,-2.246662041091761,0.3731313628337871,0.1482436406884217
1,-1.1169633033543884,-0.04025124419701153,0.9896872302486497,-0.4490446043029374,-0.34687799391685314,-0.16451298040063245,-1.3389955773871198
1,-1.3985254473542736,-0.74760671168504,-1.190576174496328,-0.4888904730669199,-0.10174456847492959,-0.5404696605107645,-0.8736630613021344
2,-0.3085914234960608,-1.1518098359639135,-1.1098256780242917,-0.4565830119069341,-0.46944470663781496,-0.4366214866341896,0.40372031618606075
2,0.7310991789063421,0.8186803948955945,0.9089367337766134,-0.3467376439629825,1.0013558460137264,-0.01005525343230898,-0.13460553575539297
2,-1.502494507594514,-0.44445436847588493,-0.5445722027200383,-0.6062742486148682,-1.2048449829635857,-0.5549295328226926,-0.8736630613021344
1,-0.7682441108739653,-0.74760671168504,-0.7060731956641106,-0.13889297716707402,-1.572545121126471,-0.3485477189160817,-0.6729313876968467
1,-0.6269655792556482,-0.44445436847588493,0.020681272584215184,-0.06027815501110864,0.08210550060651307,-0.48460197203286026,-0.3608848769104447
2,0.1888681948782947,-0.8486574927547583,0.10143176905625138,-0.27243048329501524,-0.7145781320797385,-0.4504240920228483,-0.32621304237862225
1,-1.3159471507041307,0.26290109901214354,-0.9483246850802193,-0.6116588254748658,-0.5307280629982958,-0.4583112951020818,-1.2057827394490652
1,-1.123181548584068,0.060799536872706825,-0.9483246850802193,2.4758575460477745,0.6336557078508411,1.9071923617447104,-1.256878074548593
1,-1.6126818130644336,-0.5455051495456033,-0.7868236921361469,0.8023310579605114,-0.408161350277334,0.6353808652183023,-1.8545110118734272
2,0.6340945533233429,-0.0907766347318707,0.34368325847236003,-0.04520133980311528,0.8175057769322838,-0.4412223550970758,1.7723453634948414
2,0.7838298984540238,0.41447727061672107,-1.0290751815522554,-0.029047609223122398,0.694939064211322,-0.2755910904331715,1.4219773513837934
1,0.16399521395957695,1.2228835191744678,-0.7060731956641106,-0.06566273187110627,0.26595556968795575,-0.06197934037059645,1.3800061832663242
1,0.26348713763444803,-0.04025124419701153,-0.6253226991920745,0.09479765855682305,1.3077726278161308,1.6837216078330934,0.8873011662351632
2,0.6962770056201373,0.8186803948955945,1.2319387196647582,-0.20781556097504367,0.020822144246032185,-0.5062917805007525,-0.7276763895891979
2,0.8604386796836746,-0.9497082738244768,0.747435740832541,-0.4490446043029374,0.14338885696699397,-0.5135217166567165,-0.05248803291686612
2,0.49978045636226687,-1.7581145223822234,0.10143176905625138,-0.44581385818693886,-0.6532947757192576,-0.3781247304632075,0.9511703351095729
1,-0.7762034647679549,-1.8086399129170827,-0.6253226991920745,-0.599812756382871,-1.51126176476599,-0.4635694304882375,0.25773364447312413
2,1.3601368663407147,1.526035862383623,1.1511882231927222,-0.35319913619497967,0.7562224205718029,-0.48788830664920757,0.37817264863629685
1,-0.20412490363744612,-1.3539113981033501,0.8281862373045773,-0.6493508634948492,-1.4499784084055092,-0.5207516528126807,-0.5543172169300856
1,-0.14492720905089782,-0.4949797590107441,-0.5445722027200383,-0.37904510512296824,-1.8789619029288753,-0.4004718058543692,-0.5999380518403784
1,-0.00016646010396037067,0.3639518800818619,-0.22157021683189343,-0.5825821104308786,-0.5920114193587768,-0.5286388558919142,-0.4630755471095003
2,0.4798820716272927,0.3639518800818619,0.1821822655282876,-0.2336615299030323,1.185205915095169,-0.3952136704682135,2.228553712597768
2,1.0594225270334168,-0.0907766347318707,0.10143176905625138,-0.6116588254748658,1.4916226968975737,-0.4635694304882375,2.0004495380463045
2,-1.5273674885132318,-1.3539113981033501,-0.9483246850802193,0.826023196144501,-0.959711557521662,0.6156628575202184,-1.5643625018439657
1,-0.2588454616586252,-0.74760671168504,-0.14081972035985724,-0.4770444039749251,-2.1853786847312797,-0.1329641680836983,-0.8736630613021344
2,0.8480021892243157,0.21237570847728435,0.5859347478884687,-0.4716598271149275,0.44980563876939844,-0.4241334150920698,-0.39920637823509053
2,0.06450329028470585,-1.2528606170336318,0.9089367337766134,0.05387487442084108,0.08210550060651307,-0.12967783346735098,1.4301891016676462
2,0.2908474166450376,0.7681550043607352,0.1821822655282876,0.9746375174804356,0.8175057769322838,-0.0337168626700096,0.3672236482578266
1,-1.3298760200186126,0.21237570847728435,-1.0290751815522554,1.321404267264283,0.26595556968795575,0.975187864548614,-0.3170888753965637
2,0.1888681948782947,-0.19182741580158905,2.200944677329193,-0.6256587253108596,-0.408161350277334,-0.31436983890606973,2.77600373152128
2,-0.9826492063933124,1.1218327381047495,0.5859347478884687,-0.025816863107123823,0.14338885696699397,-0.07841101345233299,0.5332834873312919
2,0.2659744357263198,-1.1012844454290542,0.5859347478884687,-0.7139657858148207,-0.10174456847492959,-0.31897070736895594,1.9092078682257194
2,-0.05986161430888303,-1.3033860075684909,-0.22157021683189343,-0.5825821104308786,-0.5920114193587768,-0.046204934212129366,2.411037052238939
1,0.2361268586238585,-1.3033860075684909,-0.46382170624800206,-0.6095049947308667,0.26595556968795575,-0.052120336521554525,0.8416803313248705
1,0.1888681948782947,-0.19182741580158905,1.6356912020249395,-0.6504277788668488,0.44980563876939844,-0.47802930280016565,-0.13643036915180468
1,-0.2961549330367019,-0.24235280633644823,-0.7868236921361469,-0.6579661864708454,-1.2661283393240665,0.5887149136661706,0.1756161416345973
2,0.14907142540834628,-0.24235280633644823,0.5859347478884687,-0.49212121918291846,-0.46944470663781496,-0.2979381658243332,0.12999530672430462
2,2.4025634966441767,2.1828659393367924,0.9896872302486497,0.3209498866767235,1.6141894096185354,-0.5437559951271118,1.475809936577939
1,-1.4811037440044166,-2.212843037195956,-0.9483246850802193,-0.6751968324228378,-0.28559463755637227,-0.524037987429028,-1.6802394225161092
1,-0.6866607334605709,-0.6465559306153217,-0.14081972035985724,-0.7118119550708217,-0.16302792483541048,-0.11258889346234499,-0.5634413839121442
0,-0.8732080903509543,-0.2928781968713074,-0.9483246850802193,-0.638581709774854,-0.959711557521662,-0.24864314657912354,-0.8262173929954301
1,-0.6195036849800329,-1.2023352264987726,1.7971921949690117,-0.7398117547428094,-1.1435616266031048,-0.5095781151170998,-0.5543172169300856
2,0.38412109509022924,0.7176296138258761,-0.6253226991920745,-0.23258461453103277,1.24648927145565,0.2659968543408649,-0.25230728982394807
2,-0.15612005046432081,-0.7981321022198992,0.5051842514164324,-0.4124294816549536,-1.6951118338474327,-0.27756289120297983,-0.2805922074683295
2,-0.9254413502802615,0.111324927407566,0.8281862373045773,-0.4350447044669436,0.26595556968795575,-0.2532440150420098,-1.0105255660330126
2,0.5122169468216258,-1.000233664359336,-0.06006922388782102,-0.28643038313100905,0.020822144246032185,0.15031787584543965,1.6811036936742558
1,-1.3492769451352125,-1.909690693986801,-0.8675741886081831,0.11956671211281215,-1.51126176476599,0.036610698119822795,-0.5105212154162047
2,-0.03498863339016525,0.41447727061672107,0.5859347478884687,-0.18627725353505314,-0.28559463755637227,-0.5273243220453753,0.6591969916836998
2,-0.3941544778564499,-0.8486574927547583,-0.22157021683189343,2.7030866895396746,0.5110889951298793,-0.03174506190020121,-0.3627097103068564
2,0.05405663829884438,0.060799536872706825,-1.1098256780242917,5.815372114618303,1.24648927145565,2.145780254891525,-0.5689158841013793
1,-0.5754785087539025,1.0713073475698904,0.1821822655282876,0.27141177956474527,0.5723723514903601,-0.2900509627450996,-0.34628620973915103
1,-0.8955937731778002,-1.000233664359336,-0.22157021683189343,-0.597658925638872,-2.4305121101732032,-0.4530531597159261,-0.5816897178762612
2,-0.6458690447538737,0.21237570847728435,-0.22157021683189343,0.19387387278077942,-0.040461212114448704,0.44477345747015845,-0.48132388107361734
1,-0.5573212326832385,-0.19182741580158905,-0.5445722027200383,-0.636427879030855,-0.5920114193587768,-0.5299533897384531,-0.9649047311227198
2,0.3654663594011909,0.3134264895470027,0.1821822655282876,-0.34889147470698156,-0.7758614884402194,-0.4997191112680579,0.018680469543190466
1,0.21871577198075604,0.26290109901214354,1.2319387196647582,-0.49642888067091656,0.5723723514903601,-0.4445086897134231,0.04057847030013095
2,0.2647307866803839,0.6671042232910169,0.020681272584215184,-0.3058148598270005,-2.3079453974522415,0.01886449119154733,-1.0059634825419832
1,-1.2089933327536442,0.060799536872706825,-0.38307120977596587,-0.5093518651349108,0.26595556968795575,-0.08827001730137492,-1.393740579279471
1,-0.14293737057740039,0.060799536872706825,-0.22157021683189343,0.8927919492084716,0.26595556968795575,0.5032702136411406,-1.1619867379351843
1,-1.5059767249231344,-0.4949797590107441,-1.190576174496328,-0.4307370429789455,-1.4499784084055092,0.10430919121657733,-1.9530520152796593
2,-1.6417832007393334,-0.2928781968713074,-1.1098256780242917,0.14325885029680172,-1.2661283393240665,0.8838277622141588,-1.3736674119189423
0,-0.4702657994677263,-1.050759054894195,-0.5445722027200383,-0.4996596267869151,-2.3079453974522415,-0.44713775740650097,0.6318244907375241
1,0.6365818514152146,0.060799536872706825,1.6356912020249395,-0.620274148450862,1.1239225587346882,-0.5549295328226926,-0.23497137255803688
1,0.5072423506378823,-1.1012844454290542,-0.6253226991920745,-0.325199336522992,-0.16302792483541048,-0.005454384969422749,0.8508044983069291
2,-1.0863695368243655,0.8186803948955945,0.6666852443605048,-0.49535196529891706,-0.10174456847492959,-0.2887364288985607,-0.8736630613021344
1,-1.2159577674108852,-0.6970813211501808,-1.190576174496328,1.0758675624483909,0.14338885696699397,0.09050658582791865,-0.5908138848583198
1,-1.6895393241032715,-0.14130202526672989,-1.1098256780242917,0.09156691244082449,0.5723723514903601,1.5318929485578479,0.43474248392505976
0,-0.4981235380966902,-1.606538350777646,-1.5135781603844727,-0.7290426010228142,-1.8789619029288753,-0.5490141305132675,-0.8992107288518983
1,-1.4960275325556474,-0.9497082738244768,-0.3023207133039296,0.4404874929686708,0.20467221332747484,0.1444024735360145,-1.5452017511816427
2,1.1315541716976982,0.111324927407566,0.4244337549443962,-0.5136595266229089,0.8175057769322838,-0.24338501119296785,0.339851147311651
2,-0.8433605132484929,0.5155280516864394,-1.0290751815522554,-0.062431985755107694,-0.10174456847492959,-0.4615976297184291,1.0332878379480999
1,0.019731924631013847,-1.000233664359336,0.747435740832541,-0.5825821104308786,-1.51126176476599,-0.4123026104732195,-0.6200112192009072
1,-1.4738905795379884,-2.162317646661097,0.9089367337766134,-0.4845828115789218,-1.2048449829635857,-0.5542722658994232,-1.6492172547771102
2,2.203579649294434,1.1723581286396088,2.281695173801229,-0.27350739866701473,0.3885222824089175,-0.5358687920478783,1.224895344571329
1,-0.8945988539410515,-0.9497082738244768,1.2319387196647582,-0.704273547466825,-1.6951118338474327,-0.27624835735644093,-1.256878074548593
2,-0.3707738757928552,-1.2023352264987726,0.2629327620003238,-0.7096581243268226,-1.3274116956845474,-0.24207047734642892,-1.1300521534979793
1,0.014757328447270294,-0.3434035874061666,0.5859347478884687,-0.6687353401908407,-1.7563951902079136,-0.20592079656660853,-0.7322384730802272
0,-0.13448055706503634,-1.1518098359639135,1.6356912020249395,-0.7376579239988104,-2.4917954665336843,-0.5043199797309441,-0.6455588867506711
2,0.599272380037138,-1.000233664359336,1.070437726720686,-0.48673664232292085,0.26595556968795575,-0.5102353820403692,1.6811036936742558
2,-0.7388939933898783,-0.39392897794102577,0.020681272584215184,-0.5836590258028781,0.08210550060651307,-0.2801919588960577,0.22123697654489
2,0.5057499717827592,1.7281374245230596,-0.3023207133039296,-0.7182734473028188,-1.2048449829635857,-0.25587308273508763,1.2048221772108003
2,0.45003449452483135,0.26290109901214354,0.9896872302486497,-0.3467376439629825,0.7562224205718029,-0.46751303202785427,-0.7550488905353735
1,-0.7563050800329807,-1.000233664359336,-1.2713266709683642,-0.4802751500909237,-0.959711557521662,-0.5003763781913273,-0.9229335630052505
2,1.625282842934246,0.26290109901214354,1.3126892161367945,-0.3424299824749844,0.20467221332747484,-0.3308015119878063,0.18930239210768512
1,-1.418423832089248,-0.04025124419701153,0.34368325847236003,0.44156440834067034,-0.040461212114448704,0.0655304427436791,-1.138263903781832
2,0.6962770056201373,-0.4949797590107441,0.34368325847236003,-0.4361216198389431,0.020822144246032185,-0.5161507843497944,-0.40468087842432565
2,-0.3359517025066503,-0.39392897794102577,-1.6750791533285452,-0.5395054955508976,-0.6532947757192576,-0.23023967272757861,0.12999530672430462
1,0.1018127616627825,0.6165788327561578,0.10143176905625138,-0.5535053953868915,0.26595556968795575,-0.2525867481187403,0.7230661605581096
2,-0.40012399327694215,0.3134264895470027,-0.3023207133039296,-0.31981475966299433,1.185205915095169,0.5197018867228771,0.9292723343526325
1,-1.2597342138278285,0.8692057854304537,-0.9483246850802193,-0.5890436026628758,1.6141894096185354,-0.292022763514908,-1.0433725671684233
